policy_id,subscription_length,claim_status,vehicle_id,customer_id
POL043830,11.4,0,3108,3108
POL047623,11.3,0,3109,3109
POL003145,11.7,0,3110,3110
POL006609,6.2,0,3111,3111
POL024818,5.4,0,3112,3112
POL019239,3.1,0,3113,3113
POL043153,4.3,0,3114,3114
POL036303,5.9,1,3115,3115
POL053828,0.4,0,3116,3116
POL041160,4.4,0,3117,3117
POL003390,3.2,0,3118,3118
POL030101,4.6,0,3119,3119
POL050424,8.5,0,3120,3120
POL007371,11.7,0,3121,3121
POL052721,1.0,1,3122,3122
POL032250,11.2,0,3123,3123
POL052061,4.0,0,3124,3124
POL039603,5.5,0,3125,3125
POL051756,1.7,1,3126,3126
POL014398,10.0,0,3127,3127
POL013987,0.9,0,3128,3128
POL027119,3.4,0,3129,3129
POL054046,10.3,0,3130,3130
POL025486,11.1,0,3131,3131
POL053195,12.1,0,3132,3132
POL013500,1.4,0,3133,3133
POL036401,10.1,0,3134,3134
POL016569,8.3,0,3135,3135
POL044479,2.2,0,3136,3136
POL038356,10.5,0,3137,3137
POL029301,8.0,0,3138,3138
POL046277,2.6,1,3139,3139
POL051002,5.3,0,3140,3140
POL041027,11.5,0,3141,3141
POL044967,5.8,0,3142,3142
POL002275,11.0,0,3143,3143
POL047489,3.7,0,3144,3144
POL001635,1.3,0,3145,3145
POL053041,9.1,0,3146,3146
POL014087,10.9,0,3147,3147
POL036531,10.9,0,3148,3148
POL005235,3.7,0,3149,3149
POL030234,4.4,0,3150,3150
POL053323,10.2,0,3151,3151
POL006429,3.3,0,3152,3152
POL037110,0.9,0,3153,3153
POL042883,10.9,0,3154,3154
POL039185,3.5,0,3155,3155
POL021982,4.7,0,3156,3156
POL057142,0.9,0,3157,3157
POL021366,6.3,0,3158,3158
POL052608,9.3,0,3159,3159
POL033500,5.4,0,3160,3160
POL009620,11.4,0,3161,3161
POL029049,11.2,0,3162,3162
POL039447,6.8,0,3163,3163
POL001227,0.9,0,3164,3164
POL044509,0.3,0,3165,3165
POL007210,0.9,0,3166,3166
POL055904,3.9,0,3167,3167
POL040354,1.0,0,3168,3168
POL018475,0.3,0,3169,3169
POL025275,0.3,0,3170,3170
POL014102,10.6,0,3171,3171
POL048751,2.6,0,3172,3172
POL004148,1.3,0,3173,3173
POL053000,0.4,0,3174,3174
POL046362,9.9,0,3175,3175
POL023681,10.2,0,3176,3176
POL025922,0.2,0,3177,3177
POL002130,9.9,1,3178,3178
POL044487,11.8,0,3179,3179
POL003909,6.8,0,3180,3180
POL051783,0.4,0,3181,3181
POL054761,10.9,0,3182,3182
POL049899,12.1,0,3183,3183
POL051151,1.9,0,3184,3184
POL038226,10.1,0,3185,3185
POL046513,10.4,0,3186,3186
POL034570,11.9,0,3187,3187
POL043846,5.6,0,3188,3188
POL027583,1.6,0,3189,3189
POL057214,5.6,0,3190,3190
POL000981,0.9,0,3191,3191
POL022702,4.4,0,3192,3192
POL001565,7.7,1,3193,3193
POL009172,0.3,0,3194,3194
POL013376,5.1,0,3195,3195
POL053045,10.8,0,3196,3196
POL015926,12.2,0,3197,3197
POL014308,9.3,1,3198,3198
POL002545,7.5,0,3199,3199
POL047211,0.1,0,3200,3200
POL001705,0.9,0,3201,3201
POL036081,11.0,0,3202,3202
POL013878,0.7,0,3203,3203
POL048514,8.0,0,3204,3204
POL006801,1.0,0,3205,3205
POL012448,2.5,0,3206,3206
POL005298,10.4,0,3207,3207
POL010450,4.4,0,3208,3208
POL024648,1.8,0,3209,3209
POL042590,2.6,0,3210,3210
POL028607,0.8,0,3211,3211
POL046220,10.9,0,3212,3212
POL006898,0.8,0,3213,3213
POL023763,9.4,0,3214,3214
POL026207,2.9,0,3215,3215
POL055850,12.5,0,3216,3216
POL010452,0.3,1,3217,3217
POL036796,0.4,0,3218,3218
POL022352,8.9,0,3219,3219
POL015673,8.1,0,3220,3220
POL057922,0.2,0,3221,3221
POL011814,4.9,0,3222,3222
POL037155,4.1,0,3223,3223
POL022720,0.0,0,3224,3224
POL017192,10.4,0,3225,3225
POL001893,4.1,0,3226,3226
POL000231,6.6,0,3227,3227
POL030423,1.2,0,3228,3228
POL010763,9.3,0,3229,3229
POL052593,0.9,0,3230,3230
POL007326,0.7,0,3231,3231
POL016623,10.5,1,3232,3232
POL008432,10.4,0,3233,3233
POL006452,0.4,0,3234,3234
POL003327,11.5,0,3235,3235
POL043910,12.1,0,3236,3236
POL029376,0.8,0,3237,3237
POL033057,11.6,0,3238,3238
POL042610,12.4,0,3239,3239
POL029768,1.1,0,3240,3240
POL004857,10.9,0,3241,3241
POL038715,0.8,0,3242,3242
POL046252,9.8,0,3243,3243
POL043202,12.0,0,3244,3244
POL009752,1.2,0,3245,3245
POL034170,0.7,0,3246,3246
POL044968,9.9,0,3247,3247
POL027342,2.2,0,3248,3248
POL046459,1.2,0,3249,3249
POL002967,2.1,0,3250,3250
POL031548,4.7,0,3251,3251
POL048072,10.7,1,3252,3252
POL012721,1.7,0,3253,3253
POL046797,11.3,0,3254,3254
POL038671,0.1,0,3255,3255
POL032092,2.3,0,3256,3256
POL048920,0.2,1,3257,3257
POL052817,4.7,0,3258,3258
POL007474,0.1,0,3259,3259
POL039117,12.4,0,3260,3260
POL051100,2.8,0,3261,3261
POL002193,3.3,0,3262,3262
POL035861,11.8,0,3263,3263
POL050610,4.2,0,3264,3264
POL022833,6.2,0,3265,3265
POL022023,0.9,0,3266,3266
POL001413,11.2,0,3267,3267
POL043174,2.1,0,3268,3268
POL007263,0.8,0,3269,3269
POL050980,1.8,0,3270,3270
POL017174,11.9,0,3271,3271
POL043734,2.5,0,3272,3272
POL051352,3.6,1,3273,3273
POL026772,10.2,0,3274,3274
POL031252,2.1,1,3275,3275
POL006293,5.1,0,3276,3276
POL057546,2.5,0,3277,3277
POL041693,9.6,0,3278,3278
POL033443,12.3,0,3279,3279
POL043894,12.1,0,3280,3280
POL049783,8.3,0,3281,3281
POL006559,2.2,0,3282,3282
POL050481,11.1,0,3283,3283
POL020513,11.6,0,3284,3284
POL028342,5.8,0,3285,3285
POL006163,1.7,0,3286,3286
POL054498,7.5,0,3287,3287
POL056680,12.4,0,3288,3288
POL038514,10.6,0,3289,3289
POL005825,10.7,0,3290,3290
POL038951,5.3,0,3291,3291
POL027025,10.2,0,3292,3292
POL052312,10.3,0,3293,3293
POL008746,10.5,0,3294,3294
POL014849,2.8,0,3295,3295
POL029952,1.7,0,3296,3296
POL055901,10.5,0,3297,3297
POL055764,10.1,0,3298,3298
POL004940,12.3,1,3299,3299
POL033520,0.2,0,3300,3300
POL019925,0.1,0,3301,3301
POL001323,9.1,0,3302,3302
POL025072,3.1,0,3303,3303
POL015085,0.4,0,3304,3304
POL014800,11.7,0,3305,3305
POL042361,7.9,0,3306,3306
POL020381,10.1,0,3307,3307
POL032188,0.3,0,3308,3308
POL018460,10.0,0,3309,3309
POL026063,2.3,0,3310,3310
POL014027,3.6,0,3311,3311
POL003435,11.4,0,3312,3312
POL033751,8.7,0,3313,3313
POL019663,9.1,0,3314,3314
POL008791,6.0,0,3315,3315
POL028879,5.2,0,3316,3316
POL014240,3.6,0,3317,3317
POL007134,10.4,0,3318,3318
POL019156,5.4,0,3319,3319
POL035236,1.1,0,3320,3320
POL020888,11.1,0,3321,3321
POL000477,11.8,0,3322,3322
POL010959,0.8,0,3323,3323
POL023024,0.8,0,3324,3324
POL025241,5.9,0,3325,3325
POL013820,10.6,0,3326,3326
POL039976,7.2,0,3327,3327
POL046839,5.5,0,3328,3328
POL051141,5.0,0,3329,3329
POL045869,2.5,0,3330,3330
POL028230,7.6,0,3331,3331
POL039006,2.6,0,3332,3332
POL036067,4.3,0,3333,3333
POL051592,1.8,0,3334,3334
POL021630,10.5,0,3335,3335
POL031994,1.1,0,3336,3336
POL042397,0.4,1,3337,3337
POL040238,11.0,0,3338,3338
POL017778,1.0,0,3339,3339
POL025670,10.4,0,3340,3340
POL028173,6.0,0,3341,3341
POL032213,4.9,0,3342,3342
POL024110,2.4,0,3343,3343
POL003030,4.3,0,3344,3344
POL008718,4.6,1,3345,3345
POL019303,1.2,0,3346,3346
POL041569,3.1,0,3347,3347
POL022492,0.1,0,3348,3348
POL026606,0.9,0,3349,3349
POL048325,1.8,0,3350,3350
POL042800,7.8,0,3351,3351
POL037878,4.0,0,3352,3352
POL025943,0.2,0,3353,3353
POL038785,11.1,0,3354,3354
POL002821,0.9,0,3355,3355
POL047290,5.8,0,3356,3356
POL051166,7.2,0,3357,3357
POL005599,9.8,0,3358,3358
POL032970,6.0,0,3359,3359
POL011216,0.8,0,3360,3360
POL013825,10.5,0,3361,3361
POL019944,4.3,0,3362,3362
POL032611,5.0,0,3363,3363
POL054290,11.6,0,3364,3364
POL036082,1.2,0,3365,3365
POL002901,12.1,0,3366,3366
POL034079,3.6,0,3367,3367
POL056493,11.7,0,3368,3368
POL024300,10.3,0,3369,3369
POL007639,11.7,0,3370,3370
POL028825,8.7,0,3371,3371
POL047529,4.3,0,3372,3372
POL002932,0.8,0,3373,3373
POL052063,10.2,0,3374,3374
POL011589,11.0,0,3375,3375
POL003297,12.2,0,3376,3376
POL037953,8.2,0,3377,3377
POL016386,12.4,0,3378,3378
POL038318,3.4,1,3379,3379
POL015424,1.6,0,3380,3380
POL005150,6.0,1,3381,3381
POL018694,3.0,0,3382,3382
POL022418,9.7,1,3383,3383
POL011379,11.5,0,3384,3384
POL001260,5.3,0,3385,3385
POL018632,2.9,0,3386,3386
POL006515,1.2,0,3387,3387
POL004099,0.0,0,3388,3388
POL048349,5.1,0,3389,3389
POL034714,0.9,0,3390,3390
POL004288,7.2,0,3391,3391
POL018537,1.5,0,3392,3392
POL048996,6.6,0,3393,3393
POL000216,11.5,0,3394,3394
POL041358,0.9,0,3395,3395
POL027963,12.5,0,3396,3396
POL057084,1.5,0,3397,3397
POL017389,4.2,1,3398,3398
POL010201,7.3,0,3399,3399
POL003720,2.0,0,3400,3400
POL007408,4.1,0,3401,3401
POL057782,1.7,0,3402,3402
POL004281,10.6,0,3403,3403
POL016245,1.0,1,3404,3404
POL053088,1.1,1,3405,3405
POL023436,10.8,0,3406,3406
POL039487,5.3,1,3407,3407
POL046841,1.0,0,3408,3408
POL019038,10.8,0,3409,3409
POL029702,0.1,0,3410,3410
POL002794,5.7,0,3411,3411
POL039972,10.6,0,3412,3412
POL054393,10.8,0,3413,3413
POL025365,2.8,0,3414,3414
POL025899,10.0,0,3415,3415
POL024527,7.3,0,3416,3416
POL012625,10.0,0,3417,3417
POL021797,12.1,0,3418,3418
POL022371,4.7,0,3419,3419
POL049249,0.8,0,3420,3420
POL048118,0.9,0,3421,3421
POL025912,1.9,0,3422,3422
POL032711,6.9,0,3423,3423
POL045820,10.7,1,3424,3424
POL020290,1.4,0,3425,3425
POL007569,5.3,0,3426,3426
POL048980,0.2,0,3427,3427
POL020439,0.1,0,3428,3428
POL013891,0.9,0,3429,3429
POL001101,10.5,0,3430,3430
POL039801,8.3,0,3431,3431
POL054603,2.0,0,3432,3432
POL017415,1.4,0,3433,3433
POL055543,8.6,0,3434,3434
POL048609,6.0,0,3435,3435
POL015692,1.0,0,3436,3436
POL012187,7.9,0,3437,3437
POL002610,5.2,0,3438,3438
POL027604,6.7,0,3439,3439
POL052740,0.9,0,3440,3440
POL025876,11.7,0,3441,3441
POL029111,0.9,0,3442,3442
POL015151,6.7,0,3443,3443
POL001225,5.8,0,3444,3444
POL015655,10.4,0,3445,3445
POL029617,9.2,0,3446,3446
POL057733,6.6,0,3447,3447
POL050893,2.2,0,3448,3448
POL040552,1.4,0,3449,3449
POL026739,11.5,0,3450,3450
POL041373,4.7,0,3451,3451
POL026101,1.2,0,3452,3452
POL028484,10.4,0,3453,3453
POL007671,8.8,0,3454,3454
POL033031,5.6,0,3455,3455
POL020045,3.9,0,3456,3456
POL015205,0.8,0,3457,3457
POL019898,2.1,0,3458,3458
POL048045,10.6,0,3459,3459
POL048202,9.5,1,3460,3460
POL016925,7.5,0,3461,3461
POL050835,3.8,0,3462,3462
POL018262,5.5,0,3463,3463
POL022721,10.7,0,3464,3464
POL000798,11.7,1,3465,3465
POL027753,7.2,0,3466,3466
POL056922,0.7,0,3467,3467
POL033556,11.9,0,3468,3468
POL034294,2.9,0,3469,3469
POL010798,3.0,0,3470,3470
POL054853,11.2,0,3471,3471
POL019921,7.1,1,3472,3472
POL043799,5.4,0,3473,3473
POL046448,1.4,0,3474,3474
POL018769,0.2,0,3475,3475
POL026481,11.6,0,3476,3476
POL041359,3.2,0,3477,3477
POL025158,5.6,0,3478,3478
POL009915,1.0,0,3479,3479
POL054668,7.1,0,3480,3480
POL039387,6.4,0,3481,3481
POL050592,8.6,0,3482,3482
POL006032,5.2,0,3483,3483
POL007415,11.4,0,3484,3484
POL012251,10.5,0,3485,3485
POL040795,7.9,0,3486,3486
POL038358,4.1,0,3487,3487
POL026428,11.0,0,3488,3488
POL047039,8.0,0,3489,3489
POL025614,11.9,0,3490,3490
POL043841,11.7,0,3491,3491
POL014162,4.9,1,3492,3492
POL018629,12.1,0,3493,3493
POL045974,10.7,0,3494,3494
POL048303,10.2,0,3495,3495
POL011667,3.8,0,3496,3496
POL001923,2.0,0,3497,3497
POL040280,11.6,0,3498,3498
POL013845,10.4,1,3499,3499
POL008649,11.5,0,3500,3500
POL007072,9.6,0,3501,3501
POL014093,7.1,0,3502,3502
POL028566,10.5,0,3503,3503
POL040606,0.2,0,3504,3504
POL036062,12.0,0,3505,3505
POL023864,1.2,0,3506,3506
POL048041,0.5,0,3507,3507
POL050944,12.3,0,3508,3508
POL054108,10.4,0,3509,3509
POL021650,6.6,0,3510,3510
POL022935,1.7,1,3511,3511
POL040442,11.9,0,3512,3512
POL032425,1.2,0,3513,3513
POL049913,12.2,0,3514,3514
POL040244,6.9,0,3515,3515
POL012006,3.2,1,3516,3516
POL049958,5.8,0,3517,3517
POL032662,4.6,0,3518,3518
POL000331,0.9,0,3519,3519
POL039524,1.2,1,3520,3520
POL001085,1.1,0,3521,3521
POL026800,0.9,0,3522,3522
POL045511,11.2,0,3523,3523
POL036262,3.9,0,3524,3524
POL039111,0.4,0,3525,3525
POL000209,12.3,0,3526,3526
POL053516,2.3,0,3527,3527
POL012912,12.0,0,3528,3528
POL053030,12.2,0,3529,3529
POL047718,2.6,0,3530,3530
POL018908,9.5,0,3531,3531
POL002191,5.5,0,3532,3532
POL051731,1.4,0,3533,3533
POL047740,8.7,0,3534,3534
POL000819,3.5,0,3535,3535
POL025557,1.2,0,3536,3536
POL032107,5.2,0,3537,3537
POL008864,0.4,1,3538,3538
POL056464,11.1,0,3539,3539
POL018335,10.4,0,3540,3540
POL039279,10.0,0,3541,3541
POL036930,3.2,0,3542,3542
POL016644,8.9,0,3543,3543
POL052285,12.2,0,3544,3544
POL040460,4.7,0,3545,3545
POL029906,2.2,0,3546,3546
POL017234,10.7,0,3547,3547
POL008859,3.1,0,3548,3548
POL010898,0.8,0,3549,3549
POL003097,2.2,0,3550,3550
POL007449,10.2,0,3551,3551
POL041349,1.8,0,3552,3552
POL035406,10.9,0,3553,3553
POL023886,10.8,0,3554,3554
POL001317,10.5,0,3555,3555
POL041217,11.7,0,3556,3556
POL022565,11.4,0,3557,3557
POL011904,0.5,0,3558,3558
POL039773,6.2,1,3559,3559
POL035633,8.3,0,3560,3560
POL046962,2.9,0,3561,3561
POL024594,4.2,0,3562,3562
POL017864,10.2,0,3563,3563
POL034191,3.1,0,3564,3564
POL021739,5.0,0,3565,3565
POL007082,9.6,0,3566,3566
POL030703,5.7,0,3567,3567
POL001201,2.8,0,3568,3568
POL036896,11.7,1,3569,3569
POL005164,12.2,0,3570,3570
POL038737,12.1,0,3571,3571
POL012503,6.0,0,3572,3572
POL031217,10.1,0,3573,3573
POL057439,8.9,0,3574,3574
POL050577,0.4,0,3575,3575
POL010026,3.0,0,3576,3576
POL002427,8.5,1,3577,3577
POL054362,5.3,0,3578,3578
POL035715,10.5,0,3579,3579
POL040334,3.4,0,3580,3580
POL057823,11.0,1,3581,3581
POL047284,11.0,0,3582,3582
POL005170,6.6,0,3583,3583
POL049685,8.6,0,3584,3584
POL057654,4.1,0,3585,3585
POL022894,5.5,0,3586,3586
POL056908,1.0,0,3587,3587
POL024006,11.0,0,3588,3588
POL003650,10.4,1,3589,3589
POL040419,1.0,0,3590,3590
POL025205,0.1,0,3591,3591
POL023213,5.9,0,3592,3592
POL041823,11.1,0,3593,3593
POL004929,0.7,0,3594,3594
POL009653,10.9,0,3595,3595
POL040187,0.8,0,3596,3596
POL032720,4.3,1,3597,3597
POL057525,5.9,0,3598,3598
POL030982,5.9,0,3599,3599
POL010249,6.5,0,3600,3600
POL029988,1.9,0,3601,3601
POL018461,0.8,0,3602,3602
POL037322,10.6,0,3603,3603
POL039325,0.8,0,3604,3604
POL034086,0.9,0,3605,3605
POL017167,12.1,1,3606,3606
POL039136,11.7,1,3607,3607
POL055991,8.6,0,3608,3608
POL032935,1.3,0,3609,3609
POL036555,4.8,0,3610,3610
POL008529,1.1,1,3611,3611
POL011753,11.3,1,3612,3612
POL048290,3.1,0,3613,3613
POL058521,11.6,0,3614,3614
POL000329,3.9,0,3615,3615
POL027390,10.9,0,3616,3616
POL020465,4.9,0,3617,3617
POL005481,3.9,0,3618,3618
POL014174,10.5,0,3619,3619
POL030981,1.1,0,3620,3620
POL034292,0.9,0,3621,3621
POL001732,0.0,0,3622,3622
POL045208,5.4,0,3623,3623
POL021625,0.9,0,3624,3624
POL035798,3.4,0,3625,3625
POL030244,11.5,1,3626,3626
POL013351,5.2,0,3627,3627
POL019396,0.9,0,3628,3628
POL002232,10.6,0,3629,3629
POL028338,4.2,0,3630,3630
POL000839,4.3,0,3631,3631
POL021158,0.1,0,3632,3632
POL037094,11.9,0,3633,3633
POL026934,10.6,0,3634,3634
POL052152,4.7,0,3635,3635
POL050498,0.6,0,3636,3636
POL016757,12.1,1,3637,3637
POL003638,10.1,0,3638,3638
POL049810,3.1,0,3639,3639
POL053425,11.3,0,3640,3640
POL013211,5.1,0,3641,3641
POL031066,6.9,1,3642,3642
POL027289,12.0,0,3643,3643
POL052534,6.7,0,3644,3644
POL040773,1.0,0,3645,3645
POL035445,6.9,0,3646,3646
POL025744,11.7,0,3647,3647
POL021642,11.5,0,3648,3648
POL016031,8.6,1,3649,3649
POL054328,1.1,0,3650,3650
POL035994,10.8,0,3651,3651
POL018333,2.6,0,3652,3652
POL044737,7.3,0,3653,3653
POL023011,0.2,0,3654,3654
POL042099,10.9,0,3655,3655
POL001771,2.9,0,3656,3656
POL002091,8.7,0,3657,3657
POL004039,4.0,0,3658,3658
POL030950,10.7,0,3659,3659
POL025631,0.7,0,3660,3660
POL016212,10.4,0,3661,3661
POL032617,2.3,0,3662,3662
POL058045,0.4,0,3663,3663
POL051387,2.3,0,3664,3664
POL056672,8.2,0,3665,3665
POL000600,8.3,0,3666,3666
POL002765,3.4,0,3667,3667
POL020553,2.5,0,3668,3668
POL053536,1.9,0,3669,3669
POL031088,8.4,0,3670,3670
POL037440,0.2,0,3671,3671
POL041948,11.9,0,3672,3672
POL003107,0.3,0,3673,3673
POL015863,5.2,0,3674,3674
POL046889,10.3,0,3675,3675
POL020950,10.2,0,3676,3676
POL016428,0.9,0,3677,3677
POL004287,3.3,0,3678,3678
POL025414,4.3,0,3679,3679
POL034488,2.6,0,3680,3680
POL025429,10.6,0,3681,3681
POL020693,10.6,0,3682,3682
POL051349,0.8,0,3683,3683
POL050241,1.4,0,3684,3684
POL036676,6.9,0,3685,3685
POL007111,12.3,0,3686,3686
POL025004,8.3,0,3687,3687
POL051627,2.2,0,3688,3688
POL003673,11.3,0,3689,3689
POL051819,1.2,0,3690,3690
POL048100,10.8,0,3691,3691
POL053406,2.7,0,3692,3692
POL027606,12.1,0,3693,3693
POL037141,5.4,0,3694,3694
POL002684,11.1,0,3695,3695
POL031085,10.1,1,3696,3696
POL018293,8.4,0,3697,3697
POL020136,6.1,0,3698,3698
POL006761,10.1,0,3699,3699
POL010085,11.7,0,3700,3700
POL022983,11.3,0,3701,3701
POL038003,0.3,0,3702,3702
POL013514,10.4,0,3703,3703
POL053186,0.1,0,3704,3704
POL024188,12.4,0,3705,3705
POL038446,11.6,0,3706,3706
POL044067,10.8,0,3707,3707
POL032122,12.5,0,3708,3708
POL032767,2.4,0,3709,3709
POL031121,8.1,0,3710,3710
POL002274,3.0,0,3711,3711
POL001471,10.2,1,3712,3712
POL002190,6.7,1,3713,3713
POL007835,11.8,0,3714,3714
POL012180,11.0,0,3715,3715
POL040265,11.5,0,3716,3716
POL053152,3.4,0,3717,3717
POL008948,4.1,0,3718,3718
POL023039,5.7,0,3719,3719
POL023852,10.4,0,3720,3720
POL009437,5.8,0,3721,3721
POL021888,1.4,0,3722,3722
POL020709,5.9,0,3723,3723
POL004612,8.2,0,3724,3724
POL010080,2.0,0,3725,3725
POL022207,12.4,0,3726,3726
POL039643,4.5,0,3727,3727
POL045362,4.6,0,3728,3728
POL025530,8.0,0,3729,3729
POL028402,2.8,0,3730,3730
POL029233,0.8,0,3731,3731
POL023942,0.6,1,3732,3732
POL009508,9.4,0,3733,3733
POL011224,0.2,0,3734,3734
POL013501,11.4,1,3735,3735
POL009076,7.9,0,3736,3736
POL035073,5.5,0,3737,3737
POL007015,3.3,0,3738,3738
POL037075,10.7,0,3739,3739
POL018437,4.9,0,3740,3740
POL036003,10.8,0,3741,3741
POL005889,11.8,1,3742,3742
POL037361,4.6,0,3743,3743
POL046928,1.7,0,3744,3744
POL050702,12.1,0,3745,3745
POL012501,1.4,0,3746,3746
POL016438,12.0,0,3747,3747
POL006881,5.8,0,3748,3748
POL007382,8.5,1,3749,3749
POL026822,10.8,0,3750,3750
POL032444,11.1,0,3751,3751
POL054469,0.9,0,3752,3752
POL003858,0.2,0,3753,3753
POL025843,0.8,0,3754,3754
POL008403,3.2,0,3755,3755
POL015225,12.5,0,3756,3756
POL043549,3.6,0,3757,3757
POL035248,6.6,0,3758,3758
POL031030,2.7,0,3759,3759
POL021770,2.5,0,3760,3760
POL026338,12.0,0,3761,3761
POL056642,3.3,0,3762,3762
POL019861,10.1,0,3763,3763
POL047314,6.5,0,3764,3764
POL039762,5.4,0,3765,3765
POL019255,10.2,0,3766,3766
POL024492,3.8,0,3767,3767
POL001562,3.4,0,3768,3768
POL057031,1.1,0,3769,3769
POL054768,11.1,0,3770,3770
POL050838,2.1,0,3771,3771
POL028006,12.4,0,3772,3772
POL053501,1.2,0,3773,3773
POL011839,0.9,0,3774,3774
POL015234,7.0,0,3775,3775
POL036483,1.4,0,3776,3776
POL038129,5.0,0,3777,3777
POL039009,0.2,0,3778,3778
POL023345,3.0,0,3779,3779
POL010147,10.6,1,3780,3780
POL030586,10.5,0,3781,3781
POL048190,3.2,0,3782,3782
POL025392,10.7,0,3783,3783
POL022464,11.7,0,3784,3784
POL016181,12.1,0,3785,3785
POL052295,0.6,0,3786,3786
POL025383,2.7,0,3787,3787
POL038704,4.7,0,3788,3788
POL027419,8.5,0,3789,3789
POL006304,8.9,0,3790,3790
POL018369,1.0,0,3791,3791
POL022664,2.5,0,3792,3792
POL009809,10.7,0,3793,3793
POL053163,12.1,0,3794,3794
POL044496,10.4,0,3795,3795
POL034402,0.0,0,3796,3796
POL026908,11.2,0,3797,3797
POL014399,11.6,0,3798,3798
POL033736,1.3,0,3799,3799
POL009749,11.5,0,3800,3800
POL040568,3.1,0,3801,3801
POL043046,7.8,0,3802,3802
POL034286,11.1,0,3803,3803
POL014103,1.0,0,3804,3804
POL052916,8.5,0,3805,3805
POL048288,6.0,0,3806,3806
POL005497,8.5,0,3807,3807
POL026847,2.9,0,3808,3808
POL050133,1.8,0,3809,3809
POL026104,7.1,0,3810,3810
POL053632,6.3,0,3811,3811
POL051204,4.9,1,3812,3812
POL007344,11.4,0,3813,3813
POL025626,0.8,0,3814,3814
POL057805,10.4,1,3815,3815
POL032550,10.3,0,3816,3816
POL047937,1.0,0,3817,3817
POL032290,7.6,0,3818,3818
POL021220,5.2,0,3819,3819
POL038582,2.5,0,3820,3820
POL016825,5.7,0,3821,3821
POL034983,0.1,0,3822,3822
POL056134,1.1,0,3823,3823
POL005763,2.8,0,3824,3824
POL026195,11.8,1,3825,3825
POL007289,12.2,0,3826,3826
POL004838,8.0,0,3827,3827
POL000450,8.7,0,3828,3828
POL046187,10.7,1,3829,3829
POL009927,2.7,0,3830,3830
POL056865,12.4,0,3831,3831
POL007299,5.4,0,3832,3832
POL032516,4.2,1,3833,3833
POL045395,11.7,0,3834,3834
POL037339,1.4,0,3835,3835
POL048093,0.9,0,3836,3836
POL034198,0.8,0,3837,3837
POL056070,12.5,0,3838,3838
POL045075,12.2,1,3839,3839
POL002309,0.8,0,3840,3840
POL047874,1.3,0,3841,3841
POL033053,1.2,0,3842,3842
POL012450,3.7,0,3843,3843
POL025497,0.4,0,3844,3844
POL039037,10.4,0,3845,3845
POL010631,2.5,0,3846,3846
POL049989,2.5,0,3847,3847
POL011141,2.1,0,3848,3848
POL029057,6.4,0,3849,3849
POL028664,11.5,0,3850,3850
POL051888,10.5,0,3851,3851
POL016613,3.8,0,3852,3852
POL022632,0.7,0,3853,3853
POL031940,8.8,0,3854,3854
POL025605,10.7,0,3855,3855
POL054444,3.8,0,3856,3856
POL031073,10.8,0,3857,3857
POL037653,3.1,0,3858,3858
POL020795,2.6,0,3859,3859
POL051339,6.4,0,3860,3860
POL006567,0.3,0,3861,3861
POL045591,6.6,0,3862,3862
POL008652,4.8,0,3863,3863
POL000781,2.7,0,3864,3864
POL048159,12.2,0,3865,3865
POL026429,1.4,0,3866,3866
POL017166,10.2,1,3867,3867
POL008010,8.0,0,3868,3868
POL008987,3.3,0,3869,3869
POL014010,3.7,0,3870,3870
POL005530,4.0,0,3871,3871
POL057488,8.7,0,3872,3872
POL014113,5.5,0,3873,3873
POL042053,0.4,0,3874,3874
POL056516,0.4,0,3875,3875
POL031954,5.0,0,3876,3876
POL012714,6.0,0,3877,3877
POL054380,0.5,0,3878,3878
POL000440,5.2,0,3879,3879
POL028624,10.8,0,3880,3880
POL002840,12.0,1,3881,3881
POL031140,11.9,0,3882,3882
POL035888,11.6,0,3883,3883
POL000113,4.1,0,3884,3884
POL049048,0.8,0,3885,3885
POL028422,1.5,0,3886,3886
POL048056,0.7,1,3887,3887
POL033519,3.0,0,3888,3888
POL040677,10.7,0,3889,3889
POL042027,2.7,0,3890,3890
POL003247,0.9,0,3891,3891
POL004527,10.6,0,3892,3892
POL053801,1.2,0,3893,3893
POL029688,0.9,0,3894,3894
POL049822,11.2,0,3895,3895
POL051764,11.0,0,3896,3896
POL023607,8.6,0,3897,3897
POL049271,6.9,0,3898,3898
POL024585,6.9,0,3899,3899
POL000284,7.8,0,3900,3900
POL050024,7.5,0,3901,3901
POL019912,11.0,0,3902,3902
POL011523,11.4,0,3903,3903
POL052209,10.8,0,3904,3904
POL033323,0.4,0,3905,3905
POL029697,5.4,0,3906,3906
POL032877,5.8,0,3907,3907
POL017887,12.1,0,3908,3908
POL008361,2.3,0,3909,3909
POL031563,10.7,0,3910,3910
POL056779,0.7,0,3911,3911
POL049504,11.4,0,3912,3912
POL054454,1.9,0,3913,3913
POL012764,10.7,0,3914,3914
POL027012,10.7,0,3915,3915
POL045639,0.4,0,3916,3916
POL030906,0.4,0,3917,3917
POL010528,10.3,0,3918,3918
POL034581,0.9,0,3919,3919
POL018415,2.4,0,3920,3920
POL047752,0.8,0,3921,3921
POL032544,0.8,0,3922,3922
POL055169,5.1,0,3923,3923
POL003954,11.0,0,3924,3924
POL044922,10.9,1,3925,3925
POL003507,4.1,1,3926,3926
POL050402,3.6,0,3927,3927
POL020093,10.5,0,3928,3928
